Date (DD-MM-YYYY),A1,C1,E1,G1,A2,C2,E2,G2,NPS Lite Scheme
20-04-2018,11.2521,15.9050,20.4709,15.3036,10.0000,15.0235,17.7218,15.6688,10.0000
19-04-2018,11.2007,15.9609,20.5141,15.3791,10.0000,15.0766,17.7587,15.7432,10.0000
18-04-2018,11.2890,16.0288,20.4177,15.5007,10.0000,15.1378,17.6750,15.8640,10.0000
17-04-2018,11.2158,16.0462,20.4433,15.5380,10.0000,15.1560,17.6965,15.8924,10.0000
16-04-2018,11.2111,16.0491,20.4240,15.5440,10.0000,15.1621,17.6792,15.9004,10.0000
13-04-2018,11.2118,16.0400,20.3512,15.5663,10.0000,15.1490,17.6154,15.9144,10.0000
12-04-2018,11.1757,16.0596,20.3291,15.5368,10.0000,15.1666,17.5984,15.8932,10.0000
11-04-2018,11.2230,16.0459,20.2810,15.5027,10.0000,15.1584,17.5574,15.8718,10.0000
10-04-2018,11.2124,16.1074,20.2425,15.6347,10.0000,15.2107,17.5241,15.9972,10.0000
09-04-2018,11.1935,16.1760,20.1976,15.7543,10.0000,15.2747,17.4834,16.1072,10.0000
06-04-2018,11.2166,16.1785,20.1196,15.7981,10.0000,15.2737,17.4157,16.1469,10.0000
05-04-2018,11.2074,16.1803,20.0858,15.8224,10.0000,15.2773,17.3871,16.1635,10.0000
04-04-2018,11.2607,16.1173,19.6921,15.6389,10.0000,15.2166,17.0464,15.9862,10.0000
03-04-2018,11.1913,16.1074,19.8990,15.5888,10.0000,15.2069,17.2260,15.9413,10.0000
31-03-2018,11.2322,16.0665,19.5764,15.5172,10.0000,15.1665,16.9517,15.8652,10.0000
28-03-2018,11.1167,16.0680,19.5749,15.5106,10.0000,15.1606,16.9517,15.8581,10.0000
27-03-2018,11.1416,16.0365,19.7094,15.5335,10.0000,15.1336,17.0687,15.8751,10.0000
26-03-2018,11.0963,15.9028,19.5871,15.2724,10.0000,14.9991,16.9620,15.6124,10.0000
23-03-2018,11.1947,15.8835,19.3422,15.3024,10.0000,14.9839,16.7501,15.6439,10.0000
22-03-2018,11.1636,15.8714,19.5497,15.2804,10.0000,14.9729,16.9322,15.6210,10.0000
21-03-2018,11.1906,15.8604,19.6409,15.2628,10.0000,14.9664,17.0127,15.6032,10.0000
20-03-2018,11.0381,15.8537,19.5932,15.2445,10.0000,14.9621,16.9698,15.5858,10.0000
19-03-2018,11.1733,15.8585,19.5362,15.2385,10.0000,14.9644,16.9192,15.5810,10.0000
16-03-2018,11.1739,15.8491,19.7220,15.2481,10.0000,14.9555,17.0812,15.5876,10.0000
15-03-2018,11.0515,15.8156,20.0136,15.1960,10.0000,14.9272,17.3360,15.5332,10.0000
14-03-2018,11.1457,15.8044,20.0999,15.1612,10.0000,14.9120,17.4118,15.5005,10.0000
13-03-2018,11.1490,15.7959,20.0998,15.1554,10.0000,14.9035,17.4119,15.4937,10.0000
12-03-2018,11.1279,15.7865,20.0604,15.1648,10.0000,14.8961,17.3782,15.5016,10.0000
09-03-2018,11.1175,15.7530,19.6987,15.1370,10.0000,14.8636,17.0621,15.4728,10.0000
08-03-2018,11.1235,15.7569,19.7587,15.1456,10.0000,14.8681,17.1139,15.4797,10.0000
07-03-2018,11.1069,15.7487,19.6284,15.1140,10.0000,14.8610,16.9990,15.4463,10.0000
06-03-2018,10.9829,15.7172,19.8004,15.0668,10.0000,14.8313,17.1492,15.4005,10.0000
05-03-2018,11.1086,15.7269,19.9883,15.0635,10.0000,14.8417,17.3130,15.3964,10.0000
01-03-2018,10.9827,15.7064,20.1706,15.0686,10.0000,14.8193,17.4708,15.4022,10.0000
28-02-2018,10.9823,15.7247,20.2448,15.0797,10.0000,14.8401,17.5354,15.4122,10.0000
27-02-2018,10.9793,15.7296,20.3599,15.0938,10.0000,14.8441,17.6358,15.4195,10.0000
26-02-2018,11.1064,15.7561,20.4206,15.0738,10.0000,14.8760,17.6883,15.4063,10.0000
23-02-2018,10.9718,15.8011,20.2197,15.0710,10.0000,14.9143,17.5137,15.4012,10.0000
22-02-2018,10.9922,15.7859,20.0013,15.0297,10.0000,14.9006,17.3240,15.3592,10.0000
21-02-2018,11.1783,15.8254,20.0374,15.0725,10.0000,14.9397,17.3545,15.4025,10.0000
20-02-2018,11.1416,15.8377,19.9969,15.0941,10.0000,14.9396,17.3188,15.4256,10.0000
16-02-2018,11.0056,15.8673,20.1951,15.1452,10.0000,14.9630,17.4918,15.4839,10.0000
15-02-2018,11.0083,15.8747,20.3820,15.1456,10.0000,14.9719,17.6545,15.4815,10.0000
14-02-2018,11.0171,15.8992,20.3077,15.2099,10.0000,14.9973,17.5896,15.5508,10.0000
12-02-2018,11.2081,15.8969,20.4040,15.1997,10.0000,14.9911,17.6732,15.5364,10.0000
09-02-2018,11.2021,15.8852,20.2453,15.1926,10.0000,14.9805,17.5350,15.5244,10.0000
08-02-2018,11.2016,15.8872,20.4302,15.2214,10.0000,14.9814,17.6966,15.5494,10.0000
07-02-2018,11.1879,15.8579,20.2271,15.1692,10.0000,14.9523,17.5204,15.4998,10.0000
06-02-2018,10.9703,15.8274,20.2308,15.1255,10.0000,14.9305,17.5250,15.4558,10.0000
05-02-2018,11.1643,15.8235,20.5271,15.0921,10.0000,14.9271,17.7815,15.4258,10.0000
02-02-2018,11.1567,15.8207,20.6526,15.1208,10.0000,14.9218,17.8913,15.4532,10.0000
01-02-2018,11.1487,15.8107,21.1644,15.1031,10.0000,14.9114,18.3362,15.4352,10.0000
31-01-2018,10.9707,15.8596,21.1576,15.2427,10.0000,14.9584,18.3294,15.5712,10.0000
30-01-2018,11.1797,15.8620,21.2318,15.2472,10.0000,14.9567,18.3940,15.5793,10.0000
29-01-2018,11.1257,15.8977,21.3633,15.2521,10.0000,14.9929,18.5081,15.5902,10.0000
25-01-2018,10.9704,15.8999,21.3104,15.3237,10.0000,14.9949,18.4629,15.6604,10.0000
24-01-2018,11.1931,15.8935,21.3548,15.3228,10.0000,15.0000,18.5007,15.6581,10.0000
23-01-2018,11.1924,15.9120,21.3979,15.3366,10.0000,15.0057,18.5383,15.6698,10.0000
22-01-2018,10.9293,15.8956,21.1525,15.2930,10.0000,14.9890,18.3257,15.6255,10.0000
19-01-2018,10.8482,15.8740,21.0189,15.2777,10.0000,14.9682,18.2086,15.6125,10.0000
18-01-2018,11.0317,15.8826,20.8826,15.2800,10.0000,14.9787,18.0892,15.6115,10.0000
17-01-2018,11.0332,15.8776,20.9088,15.3207,10.0000,14.9717,18.1120,15.6513,10.0000
16-01-2018,10.8328,15.8444,20.7536,15.2094,10.0000,14.9407,17.9769,15.5436,10.0000
15-01-2018,11.0263,15.9012,20.8653,15.3034,10.0000,14.9908,18.0728,15.6385,10.0000
12-01-2018,10.8898,15.8737,20.8321,15.2986,10.0000,14.9656,18.0438,15.6361,10.0000
11-01-2018,10.9088,15.8753,20.7797,15.2996,10.0000,14.9683,17.9977,15.6365,10.0000
10-01-2018,11.0191,15.8750,20.7650,15.3047,10.0000,14.9664,17.9859,15.6421,10.0000
09-01-2018,11.0269,15.9041,20.7878,15.3703,10.0000,14.9924,18.0059,15.7087,10.0000
08-01-2018,10.9130,15.9019,20.7729,15.3938,10.0000,14.9935,17.9929,15.7332,10.0000
05-01-2018,10.8306,15.8823,20.6356,15.3999,10.0000,14.9785,17.8737,15.7403,10.0000
04-01-2018,11.0151,15.8584,20.5179,15.3088,10.0000,14.9497,17.7713,15.6419,10.0000
03-01-2018,11.0119,15.8516,20.3892,15.3132,10.0000,14.9393,17.6572,15.6419,10.0000
02-01-2018,10.9332,15.8555,20.3600,15.2953,10.0000,14.9450,17.6307,15.6270,10.0000
01-01-2018,11.0137,15.8750,20.3659,15.3278,10.0000,14.9715,17.6363,15.6550,10.0000
29-12-2017,10.8817,15.8515,20.5288,15.3136,10.0000,14.9513,17.7780,15.6391,10.0000
28-12-2017,10.9953,15.8178,20.4399,15.2529,10.0000,14.9088,17.7007,15.5778,10.0000
27-12-2017,10.7946,15.8521,20.4791,15.3844,10.0000,14.9497,17.7351,15.7122,10.0000
26-12-2017,10.8874,15.8605,20.5556,15.3631,10.0000,14.9533,17.8030,15.6932,10.0000
22-12-2017,10.7997,15.8504,20.4757,15.3768,10.0000,14.9436,17.7337,15.7056,10.0000
21-12-2017,10.9174,15.8303,20.3875,15.4020,10.0000,14.9271,17.6560,15.7304,10.0000
20-12-2017,10.7871,15.8621,20.3941,15.4137,10.0000,14.9498,17.6608,15.7432,10.0000
19-12-2017,10.7959,15.8773,20.4104,15.4339,10.0000,14.9701,17.6736,15.7617,10.0000
18-12-2017,10.9270,15.8742,20.2159,15.4314,10.0000,14.9623,17.5092,15.7590,10.0000
15-12-2017,11.0206,15.8568,20.0829,15.4486,10.0000,14.9546,17.3936,15.7748,10.0000
14-12-2017,10.9176,15.8755,19.9268,15.4367,10.0000,14.9752,17.2592,15.7625,10.0000
13-12-2017,11.0331,15.8577,19.8127,15.3940,10.0000,14.9612,17.1616,15.7213,10.0000
12-12-2017,11.0329,15.8690,19.9037,15.3912,10.0000,14.9577,17.2402,15.7162,10.0000
11-12-2017,11.0327,15.8859,20.0614,15.4111,10.0000,14.9724,17.3760,15.7375,10.0000
08-12-2017,10.8911,15.9096,19.9860,15.4438,10.0000,14.9919,17.3094,15.7736,10.0000
07-12-2017,10.9207,15.9073,19.8084,15.4671,10.0000,14.9937,17.1543,15.7993,10.0000
06-12-2017,10.9185,15.8969,19.5655,15.4667,10.0000,14.9847,16.9417,15.8009,10.0000
05-12-2017,11.0335,15.8959,19.6848,15.4503,10.0000,14.9849,17.0430,15.7801,10.0000
04-12-2017,11.0336,15.8738,19.6852,15.4309,10.0000,14.9659,17.0428,15.7588,10.0000
30-11-2017,11.0237,15.8714,19.8707,15.4348,10.0000,14.9614,17.2048,15.7636,10.0000
29-11-2017,11.0214,15.8642,20.1127,15.4474,10.0000,14.9519,17.4141,15.7786,10.0000
28-11-2017,11.0190,15.8763,20.1256,15.4410,10.0000,14.9695,17.4248,15.7717,10.0000
27-11-2017,11.0287,15.8813,20.1839,15.4249,10.0000,14.9726,17.4741,15.7562,10.0000
24-11-2017,10.8529,15.8708,20.1669,15.4386,10.0000,14.9623,17.4585,15.7690,10.0000
23-11-2017,10.7269,15.8657,20.0952,15.4318,10.0000,14.9360,17.3953,15.7613,10.0000
22-11-2017,10.9163,15.8899,20.0674,15.4445,10.0000,14.9791,17.3728,15.7760,10.0000
21-11-2017,11.0577,15.9342,20.0489,15.4972,10.0000,15.0262,17.3556,15.8307,10.0000
20-11-2017,10.9238,15.9274,20.0092,15.5123,10.0000,15.0227,17.3206,15.8453,10.0000
17-11-2017,11.0390,15.8756,19.9715,15.4036,10.0000,14.9738,17.2882,15.7289,10.0000
16-11-2017,10.9001,15.8533,19.8301,15.3914,10.0000,14.9498,17.1643,15.7180,10.0000
15-11-2017,10.8938,15.8659,19.6593,15.4307,10.0000,14.9609,17.0147,15.7589,10.0000
14-11-2017,10.7154,15.8584,19.7937,15.4085,10.0000,14.9543,17.1312,15.7379,10.0000
13-11-2017,11.0619,15.8994,19.8546,15.4681,10.0000,14.9973,17.1822,15.7964,10.0000
10-11-2017,10.8545,15.8958,20.0139,15.4735,10.0000,14.9911,17.3225,15.8060,10.0000
09-11-2017,11.0572,15.8834,19.9520,15.4953,10.0000,14.9791,17.2678,15.8290,10.0000
08-11-2017,10.8521,15.8830,19.9333,15.4861,10.0000,14.9826,17.2530,15.8185,10.0000
07-11-2017,11.0606,15.8963,20.0397,15.4956,10.0000,14.9949,17.3411,15.8292,10.0000
06-11-2017,10.8608,15.9107,20.2096,15.5156,10.0000,15.0009,17.4899,15.8508,10.0000
03-11-2017,11.0660,15.9027,20.2171,15.5257,10.0000,15.0016,17.4964,15.8597,10.0000
02-11-2017,10.9100,15.8925,20.1512,15.5178,10.0000,14.9921,17.4397,15.8520,10.0000
01-11-2017,10.9065,15.8844,20.2060,15.5053,10.0000,14.9874,17.4876,15.8369,10.0000
31-10-2017,10.8949,15.8683,20.0343,15.5146,10.0000,14.9621,17.3394,15.8473,10.0000
30-10-2017,10.9048,15.8850,20.0938,15.4994,10.0000,14.9753,17.3907,15.8312,10.0000
27-10-2017,10.8543,15.8821,20.0201,15.5319,10.0000,14.9771,17.3278,15.8631,10.0000
26-10-2017,10.6971,15.8929,20.0499,15.5310,10.0000,14.9861,17.3519,15.8626,10.0000
25-10-2017,10.8519,15.8775,19.9437,15.5184,10.0000,14.9738,17.2560,15.8475,10.0000
24-10-2017,10.8512,15.8880,19.7243,15.5386,10.0000,14.9847,17.0653,15.8704,10.0000
23-10-2017,10.8493,15.8846,19.6879,15.5192,10.0000,14.9834,17.0308,15.8500,10.0000
18-10-2017,10.8422,15.8979,19.7229,15.5440,10.0000,14.9907,17.0602,15.8756,10.0000
17-10-2017,10.8401,15.8911,19.7715,15.5331,10.0000,14.9871,17.1009,15.8634,10.0000
16-10-2017,10.8381,15.8719,19.7617,15.5432,10.0000,14.9715,17.0959,15.8752,10.0000
13-10-2017,10.8315,15.8761,19.6551,15.5358,10.0000,14.9751,17.0090,15.8657,10.0000
12-10-2017,10.8233,15.8525,19.5575,15.4975,10.0000,14.9524,16.9248,15.8263,10.0000
11-10-2017,10.6498,15.8517,19.3456,15.4986,10.0000,14.9482,16.7410,15.8282,10.0000
10-10-2017,10.8217,15.8452,19.4403,15.5051,10.0000,14.9399,16.8250,15.8334,10.0000
09-10-2017,10.8198,15.8417,19.3851,15.5055,10.0000,14.9398,16.7777,15.8342,10.0000
06-10-2017,10.8161,15.8331,19.3727,15.5052,10.0000,14.9454,16.7652,15.8315,10.0000
05-10-2017,10.6477,15.8386,19.1858,15.5219,10.0000,14.9346,16.6011,15.8482,10.0000
04-10-2017,10.6309,15.8467,19.2141,15.5639,10.0000,14.9418,16.6247,15.8904,10.0000
03-10-2017,10.6298,15.8722,19.1037,15.6053,10.0000,14.9705,16.5298,15.9330,10.0000
29-09-2017,10.8007,15.8108,18.9787,15.5772,10.0000,14.9272,16.4234,15.9042,10.0000
28-09-2017,10.6082,15.8366,18.9210,15.5814,10.0000,14.9334,16.3752,15.9072,10.0000
27-09-2017,10.6027,15.8313,18.8540,15.5651,10.0000,14.9269,16.3136,15.8916,10.0000
26-09-2017,10.6248,15.8314,19.1391,15.5698,10.0000,14.9321,16.5637,15.8974,10.0000
25-09-2017,10.7942,15.8176,19.1271,15.5987,10.0000,14.9157,16.5528,15.9242,10.0000
22-09-2017,10.5951,15.7969,19.3046,15.5589,10.0000,14.8936,16.7091,15.8861,10.0000
21-09-2017,10.7899,15.8140,19.6819,15.5463,10.0000,14.9125,17.0349,15.8733,10.0000
20-09-2017,10.7947,15.8447,19.7310,15.6299,10.0000,14.9387,17.0764,15.9587,10.0000
19-09-2017,10.5978,15.8302,19.7646,15.6107,10.0000,14.9281,17.1050,15.9417,10.0000
18-09-2017,10.7931,15.8336,19.7359,15.6074,10.0000,14.9281,17.0819,15.9378,10.0000
15-09-2017,10.7911,15.8378,19.5980,15.6129,10.0000,14.9331,16.9603,15.9442,10.0000
14-09-2017,10.7916,15.8299,19.6246,15.6319,10.0000,14.9233,16.9839,15.9646,10.0000
13-09-2017,10.7896,15.8417,19.6074,15.6320,10.0000,14.9343,16.9714,15.9655,10.0000
12-09-2017,10.7885,15.8473,19.6441,15.6481,10.0000,14.9405,17.0021,15.9827,10.0000
11-09-2017,10.7897,15.8510,19.4793,15.6524,10.0000,14.9401,16.8587,15.9850,10.0000
08-09-2017,10.7837,15.8418,19.3033,15.6527,10.0000,14.9309,16.7030,15.9851,10.0000
07-09-2017,10.7833,15.8368,19.3121,15.6555,10.0000,14.9263,16.7113,15.9883,10.0000
06-09-2017,10.5638,15.8347,19.2587,15.6564,10.0000,14.9314,16.6621,15.9913,10.0000
05-09-2017,10.5617,15.8501,19.2973,15.6432,10.0000,14.9338,16.6917,15.9777,10.0000
04-09-2017,10.5795,15.8483,19.2184,15.6363,10.0000,14.9348,16.6235,15.9702,10.0000
01-09-2017,10.7782,15.8517,19.3416,15.6461,10.0000,14.9335,16.7296,15.9807,10.0000
31-08-2017,10.5660,15.8043,19.2029,15.6068,10.0000,14.8928,16.6077,15.9398,10.0000
30-08-2017,10.5664,15.7981,19.1670,15.6031,10.0000,14.8861,16.5717,15.9362,10.0000
29-08-2017,10.5663,15.7966,19.0004,15.6072,10.0000,14.8838,16.4252,15.9406,10.0000
28-08-2017,10.5721,15.7895,19.2054,15.5816,10.0000,14.8775,16.6059,15.9133,10.0000
24-08-2017,10.5588,15.7851,19.0656,15.5819,10.0000,14.8666,16.4848,15.9134,10.0000
23-08-2017,10.5570,15.7861,19.0273,15.5855,10.0000,14.8705,16.4532,15.9185,10.0000
22-08-2017,10.5552,15.7894,18.8418,15.5854,10.0000,14.8782,16.2885,15.9192,10.0000
21-08-2017,10.5533,15.7855,18.8452,15.5985,10.0000,14.8706,16.2885,15.9328,10.0000
18-08-2017,10.5479,15.7792,19.0223,15.6016,10.0000,14.8674,16.4444,15.9345,10.0000
16-08-2017,10.5442,15.7686,19.1501,15.5756,10.0000,14.8545,16.5617,15.9072,10.0000
14-08-2017,10.5405,15.7728,18.9695,15.5823,10.0000,14.8599,16.4055,15.9141,10.0000
11-08-2017,10.5349,15.7603,18.7730,15.5776,10.0000,14.8483,16.2385,15.9105,10.0000
10-08-2017,10.5331,15.7638,18.9430,15.5879,10.0000,14.8546,16.3893,15.9191,10.0000
09-08-2017,10.5312,15.7901,19.1664,15.6138,10.0000,14.8755,16.5816,15.9484,10.0000
08-08-2017,10.5293,15.7873,19.3556,15.6152,10.0000,14.8731,16.7423,15.9489,10.0000
07-08-2017,10.5274,15.7908,19.5333,15.6197,10.0000,14.8727,16.8983,15.9538,10.0000
04-08-2017,10.5220,15.7803,19.4819,15.6315,10.0000,14.8591,16.8540,15.9657,10.0000
03-08-2017,10.5201,15.7722,19.3490,15.6327,10.0000,14.8583,16.7408,15.9683,10.0000
02-08-2017,10.5182,15.7572,19.4728,15.5720,10.0000,14.8320,16.8510,15.9029,10.0000
01-08-2017,10.5163,15.7349,19.5318,15.5801,10.0000,14.8218,16.9038,15.9098,10.0000
31-07-2017,10.5145,15.7434,19.4649,15.5670,10.0000,14.8269,16.8456,15.8960,10.0000
28-07-2017,10.5090,15.7306,19.3063,15.5760,10.0000,14.8178,16.7029,15.9049,10.0000
27-07-2017,10.5071,15.7258,19.3374,15.5914,10.0000,14.8083,16.7236,15.9258,10.0000
26-07-2017,10.5053,15.7216,19.3847,15.5862,10.0000,14.8060,16.7572,15.9208,10.0000
25-07-2017,10.5034,15.7184,19.2382,15.5925,10.0000,14.8037,16.6310,15.9265,10.0000
24-07-2017,10.5016,15.7285,19.2517,15.6162,10.0000,14.8118,16.6433,15.9533,10.0000
21-07-2017,10.4960,15.6759,19.1853,15.5844,10.0000,14.7799,16.5868,15.9196,10.0000
20-07-2017,10.4942,15.6750,19.0868,15.5471,10.0000,14.7649,16.4958,15.8772,10.0000
19-07-2017,10.4922,15.6661,19.1537,15.5468,10.0000,14.7555,16.5528,15.8767,10.0000
18-07-2017,10.4904,15.6562,19.0118,15.5214,10.0000,14.7479,16.4286,15.8492,10.0000
17-07-2017,10.4882,15.6441,19.1799,15.5127,10.0000,14.7248,16.5784,15.8400,10.0000
14-07-2017,10.4826,15.6146,19.1249,15.5027,10.0000,14.7120,16.5351,15.8291,10.0000
13-07-2017,10.4807,15.6286,19.1225,15.5134,10.0000,14.7234,16.5321,15.8408,10.0000
12-07-2017,10.4788,15.6071,18.9230,15.5013,10.0000,14.7017,16.3568,15.8303,10.0000
11-07-2017,10.4770,15.5854,18.8428,15.4880,10.0000,14.6968,16.2878,15.8171,10.0000
10-07-2017,10.4750,15.5901,18.8307,15.5022,10.0000,14.6830,16.2782,15.8327,10.0000
07-07-2017,10.4693,15.5649,18.6568,15.4363,10.0000,14.6604,16.1300,15.7605,10.0000
06-07-2017,10.4674,15.5648,18.6586,15.4256,10.0000,14.6687,16.1321,15.7461,10.0000
05-07-2017,10.4655,15.5493,18.5923,15.3987,10.0000,14.6408,16.0721,15.7187,10.0000
04-07-2017,10.4635,15.5145,18.4966,15.3843,10.0000,14.6084,15.9926,15.7037,10.0000
03-07-2017,10.4617,15.4899,18.5100,15.3937,10.0000,14.6007,16.0029,15.7171,10.0000
30-06-2017,10.4552,15.5271,18.3234,15.4636,10.0000,14.6347,15.8405,15.7885,10.0000
29-06-2017,10.4533,15.5325,18.2467,15.4693,10.0000,14.6341,15.7728,15.7948,10.0000
28-06-2017,10.4512,15.5409,18.2348,15.4607,10.0000,14.6440,15.7640,15.7845,10.0000
27-06-2017,10.4493,15.5456,18.2301,15.5176,10.0000,14.6509,15.7633,15.8436,10.0000
23-06-2017,10.4419,15.5338,18.3833,15.5193,10.0000,14.6396,15.8964,15.8447,10.0000
22-06-2017,10.4400,15.5399,18.5051,15.5188,10.0000,14.6434,16.0006,15.8455,10.0000
21-06-2017,10.4381,15.5467,18.5312,15.5406,10.0000,14.6336,16.0208,15.8677,10.0000
20-06-2017,10.4363,15.5309,18.5644,15.5188,10.0000,14.6307,16.0456,15.8470,10.0000
19-06-2017,10.4344,15.5276,18.5414,15.5062,10.0000,14.6287,16.0289,15.8328,10.0000
16-06-2017,10.4290,15.5154,18.4337,15.4858,10.6761,14.6050,15.9380,15.8096,10.0000
15-06-2017,10.4272,15.5058,18.3948,15.5024,10.6761,14.6008,15.9017,15.8284,10.0000
14-06-2017,10.4253,15.5127,18.4626,15.5046,10.6761,14.5985,15.9580,15.8299,10.0000
13-06-2017,10.4234,15.5217,18.4424,15.4980,10.6761,14.6140,15.9445,15.8247,10.0000
12-06-2017,10.4216,15.5018,18.4721,15.4593,10.3394,14.5924,15.9688,15.7895,10.0000
09-06-2017,10.4162,15.4978,18.6028,15.4610,10.3319,14.5901,16.0838,15.7925,10.0000
08-06-2017,10.4143,15.4794,18.5583,15.4263,10.3300,14.5718,16.0443,15.7579,10.0000
07-06-2017,10.4124,15.3875,18.5996,15.3192,10.3281,14.4945,16.0761,15.6494,10.0000
06-06-2017,10.4105,15.3571,18.5269,15.1935,10.3264,14.4637,16.0130,15.5177,10.0000
05-06-2017,10.4087,15.3457,18.6230,15.1739,10.3246,14.4373,16.1005,15.4953,10.0000
02-06-2017,10.4033,15.3437,18.5599,15.1660,10.3191,14.4519,16.0449,15.4875,10.0000
01-06-2017,10.4014,15.3330,18.4883,15.1685,10.3173,14.4420,15.9829,15.4909,10.0000
31-05-2017,10.3996,15.2925,18.4876,15.0877,10.3155,14.4093,15.9817,15.4077,10.0000
30-05-2017,10.3978,15.2805,18.4646,15.0726,10.3137,14.3995,15.9635,15.3903,10.0000
29-05-2017,10.3959,15.2999,18.4147,15.0622,10.3119,14.4152,15.9226,15.3773,10.0000
26-05-2017,10.3905,15.2843,18.4350,15.0738,10.3064,14.4004,15.9326,15.3918,10.0000
25-05-2017,10.3886,15.2574,18.2211,15.0487,10.3046,14.3755,15.7457,15.3646,10.0000
24-05-2017,10.3868,15.2650,17.9235,15.0138,10.3028,14.3805,15.4887,15.3272,10.0000
23-05-2017,10.3849,15.2577,18.0080,15.0152,10.3009,14.3762,15.5593,15.3282,10.0000
22-05-2017,10.3831,15.2431,18.0890,14.9999,10.2992,14.3629,15.6277,15.3124,10.0000
19-05-2017,10.3777,15.2404,18.1049,14.9311,10.2938,14.3599,15.6375,15.2412,10.0000
18-05-2017,10.3757,15.2235,18.1066,14.9322,10.2919,14.3355,15.6360,15.2424,10.0000
17-05-2017,10.3738,15.2147,18.3231,14.9132,10.2900,14.3404,15.8238,15.2225,10.0000
16-05-2017,10.3719,15.2264,18.3037,14.9118,10.2881,14.3531,15.8115,15.2231,10.0000
15-05-2017,10.3700,15.2176,18.1907,14.9411,10.2862,14.3359,15.7131,15.2522,10.0000
12-05-2017,10.3645,15.1776,18.0899,14.8548,10.2808,14.3099,15.6220,15.1607,10.0000
11-05-2017,10.3627,15.1690,18.1427,14.8284,10.2790,14.2904,15.6669,15.1332,10.0000
09-05-2017,10.3590,15.1390,17.9291,14.8254,10.2754,14.2566,15.4778,15.1310,10.0000
08-05-2017,10.3572,15.1372,17.9061,14.8332,10.2736,14.2616,15.4606,15.1404,10.0000
05-05-2017,10.3518,15.1194,17.8472,14.8135,10.2682,14.2473,15.4129,15.1190,10.0000
04-05-2017,10.3500,15.1099,17.9889,14.7928,10.2664,14.2412,15.5372,15.0973,10.0000
03-05-2017,10.3482,15.1085,17.8827,14.8037,10.2646,14.2374,15.4443,15.1097,10.0000
02-05-2017,10.3464,15.1022,17.8944,14.7841,10.2628,14.2322,15.4559,15.0880,10.0000
28-04-2017,10.3387,15.1068,17.8828,14.7981,10.2552,14.2389,15.4391,15.1042,10.0000
27-04-2017,10.3369,15.0857,17.9210,14.8109,10.2534,14.2240,15.4724,15.1163,10.0000
26-04-2017,10.3351,15.0840,17.9211,14.8093,10.2517,14.2177,15.4738,15.1158,10.0000
25-04-2017,10.3333,15.1246,17.8605,14.8405,10.2499,14.2517,15.4169,15.1522,10.0000
24-04-2017,10.3315,15.1166,17.6772,14.8106,10.2481,14.2465,15.2584,15.1184,10.0000
21-04-2017,10.3260,15.1159,17.5105,14.7901,10.2427,14.2319,15.1126,15.0957,10.0000
20-04-2017,10.3242,15.1310,17.5642,14.8266,10.2409,14.2636,15.1647,15.1349,10.0000
19-04-2017,10.3224,15.1173,17.5278,14.8197,10.2391,14.2434,15.1311,15.1296,10.0000
18-04-2017,10.3206,15.1039,17.5368,14.8021,10.2374,14.2301,15.1376,15.1160,10.0000
17-04-2017,10.3188,15.1111,17.6154,14.8028,10.2356,14.2335,15.2042,15.1156,10.0000
13-04-2017,10.3115,15.1100,17.6364,14.8094,10.2284,14.2341,15.2230,15.1215,10.0000
12-04-2017,10.3097,15.0822,17.7434,14.7709,10.2266,14.2117,15.3155,15.0778,10.0000
11-04-2017,10.3078,15.0569,17.7988,14.7445,10.2247,14.1839,15.3650,15.0529,10.0000
10-04-2017,10.3059,15.0585,17.6920,14.7055,10.2229,14.1858,15.2701,15.0127,10.0000
07-04-2017,10.3006,15.0322,17.6777,14.6982,10.2177,14.1662,15.2566,15.0039,10.0000
06-04-2017,10.2989,15.0659,17.8049,14.7139,10.2160,14.1855,15.3693,15.0223,10.0000
05-04-2017,10.2970,15.1000,17.8088,14.8249,10.2142,14.2249,15.3739,15.1330,10.0000
03-04-2017,10.2933,15.1012,17.6820,14.8279,10.2105,14.2213,15.2668,15.1402,10.0000
31-03-2017,10.2853,15.1039,17.5602,14.8365,10.2027,14.2209,15.1671,15.1528,10.0000
30-03-2017,10.2834,15.0794,17.5212,14.8331,10.2008,14.1979,15.1359,15.1480,10.0000
29-03-2017,10.2818,15.0243,17.4719,14.8180,10.1992,14.1504,15.0956,15.1304,10.0000
27-03-2017,10.2783,15.0232,17.3380,14.8344,10.1959,14.1419,14.9818,15.1511,10.0000
24-03-2017,10.2730,14.9836,17.4418,14.7276,10.1906,14.1075,15.0650,15.0353,10.0000
23-03-2017,10.2712,14.9768,17.3728,14.7067,10.1889,14.1079,15.0036,15.0125,10.0000
22-03-2017,10.2692,14.9453,17.2556,14.6988,10.1869,14.0751,14.9029,15.0036,10.0000
21-03-2017,10.2673,14.9058,17.4209,14.6256,10.1851,14.0401,15.0481,14.9210,10.0000
20-03-2017,10.2655,14.9022,17.4442,14.6066,10.1833,14.0337,15.0665,14.9033,10.0000
17-03-2017,10.2599,14.8918,17.5108,14.6060,10.1779,14.0230,15.1231,14.9006,10.0000
16-03-2017,10.2580,14.8920,17.5120,14.6129,10.1760,14.0210,15.1206,14.9078,10.0000
15-03-2017,10.2560,14.8510,17.3836,14.5868,10.1740,13.9936,15.0069,14.8759,10.0000
