DATE,SM007001,SM007002,SM007003,SM007004,SM007005,SM007006,SM007007,SM007008,SM007009,SM007010
08/08/2013,13.6551,15.4291,13.5232,10.7759,14.4540,12.9945,0.0000,0.0000,0.0000,0.0000
12/08/2013,13.7649,15.3648,13.3978,10.8641,14.3983,12.8930,0.0000,0.0000,0.0000,0.0000
13/08/2013,13.9845,15.2682,13.3064,11.0383,14.3065,12.8060,0.0000,0.0000,0.0000,0.0000
14/08/2013,14.0982,15.1721,13.2388,11.1273,14.2185,12.7267,0.0000,0.0000,0.0000,0.0000
16/08/2013,13.5425,15.0317,12.9859,10.6865,14.0911,12.4708,0.0000,0.0000,0.0000,0.0000
19/08/2013,13.2979,14.7799,12.7353,10.4931,13.8559,12.2279,0.0000,0.0000,0.0000,0.0000
20/08/2013,13.2572,14.9633,12.9485,10.4615,14.0211,12.4251,0.0000,0.0000,0.0000,0.0000
21/08/2013,13.0015,15.3077,13.4171,10.2614,14.3384,12.8855,0.0000,0.0000,0.0000,0.0000
22/08/2013,13.2711,15.3515,13.5093,10.4739,14.3748,12.9729,0.0000,0.0000,0.0000,0.0000
23/08/2013,13.4154,15.3459,13.4600,10.5889,14.3746,12.9095,0.0000,0.0000,0.0000,0.0000
26/08/2013,13.4282,15.3843,13.4506,10.6000,14.4093,12.9007,0.0000,0.0000,0.0000,0.0000
27/08/2013,12.9830,15.1773,13.1832,10.2484,14.2183,12.6517,0.0000,0.0000,0.0000,0.0000
28/08/2013,12.9707,15.0681,13.0250,10.2411,14.1184,12.5031,0.0000,0.0000,0.0000,0.0000
29/08/2013,13.2762,15.0779,13.1338,10.4828,14.1301,12.6002,0.0000,0.0000,0.0000,0.0000
30/08/2013,13.4230,15.1754,13.0856,10.6003,14.2201,12.5483,0.0000,0.0000,0.0000,0.0000
02/09/2013,13.6148,15.2440,13.2580,10.7486,14.2839,12.7057,0.0000,0.0000,0.0000,0.0000
03/09/2013,13.1087,15.2452,13.2376,10.3523,14.2849,12.6903,0.0000,0.0000,0.0000,0.0000
04/09/2013,13.3794,15.3468,13.3448,10.5629,14.3670,12.7858,0.0000,0.0000,0.0000,0.0000
05/09/2013,13.7266,15.4201,13.3793,10.8373,14.4278,12.8195,0.0000,0.0000,0.0000,0.0000
06/09/2013,13.9484,15.3715,13.2906,11.0127,14.3851,12.7366,0.0000,0.0000,0.0000,0.0000
10/09/2013,14.4793,15.3964,13.3728,11.4296,14.4081,12.8142,0.0000,0.0000,0.0000,0.0000
11/09/2013,14.5217,15.4222,13.3750,11.4622,14.4301,12.8147,0.0000,0.0000,0.0000,0.0000
12/09/2013,14.3537,15.3942,13.3300,11.3313,14.4120,12.7711,0.0000,0.0000,0.0000,0.0000
13/09/2013,14.3650,15.4020,13.3342,11.3397,14.4189,12.7734,0.0000,0.0000,0.0000,0.0000
16/09/2013,14.3454,15.4592,13.3635,11.3247,14.4738,12.8007,0.0000,0.0000,0.0000,0.0000
17/09/2013,14.3670,15.4971,13.3790,11.3419,14.5055,12.8176,0.0000,0.0000,0.0000,0.0000
18/09/2013,14.4857,15.5110,13.4393,11.4372,14.5174,12.8766,0.0000,0.0000,0.0000,0.0000
19/09/2013,15.0079,15.6576,13.6918,11.8515,14.6455,13.1198,0.0000,0.0000,0.0000,0.0000
20/09/2013,14.7616,15.4950,13.3521,11.6550,14.4938,12.8006,0.0000,0.0000,0.0000,0.0000
23/09/2013,14.4747,15.3470,13.0442,11.4228,14.3578,12.5121,0.0000,0.0000,0.0000,0.0000
24/09/2013,14.4779,15.3228,13.0077,11.4247,14.3341,12.4736,0.0000,0.0000,0.0000,0.0000
25/09/2013,14.4427,15.3321,13.0079,11.3982,14.3434,12.4734,0.0000,0.0000,0.0000,0.0000
26/09/2013,14.4590,15.3958,13.0634,11.4087,14.4035,12.5274,0.0000,0.0000,0.0000,0.0000
27/09/2013,14.3424,15.3957,13.0666,11.3183,14.4028,12.5302,0.0000,0.0000,0.0000,0.0000
30/09/2013,14.1096,15.4431,13.0627,11.1356,14.4487,12.5266,0.0000,0.0000,0.0000,0.0000
01/10/2013,14.2159,15.4403,13.1062,11.2182,14.4469,12.5680,0.0000,0.0000,0.0000,0.0000
03/10/2013,14.5326,15.4736,13.1782,11.4678,14.4774,12.6404,0.0000,0.0000,0.0000,0.0000
04/10/2013,14.5273,15.5327,13.2245,11.4630,14.5338,12.6882,0.0000,0.0000,0.0000,0.0000
07/10/2013,14.5226,15.5659,13.2073,11.4634,14.5649,12.6707,0.0000,0.0000,0.0000,0.0000
08/10/2013,14.5880,15.6864,13.4242,11.5109,14.6774,12.8866,0.0000,0.0000,0.0000,0.0000
09/10/2013,14.7819,15.6825,13.4833,11.6605,14.6736,12.9498,0.0000,0.0000,0.0000,0.0000
10/10/2013,14.8177,15.6921,13.4939,11.6898,14.6836,12.9592,0.0000,0.0000,0.0000,0.0000
11/10/2013,15.0126,15.6917,13.4509,11.8361,14.6827,12.9132,0.0000,0.0000,0.0000,0.0000
14/10/2013,15.0514,15.6524,13.3760,11.8675,14.6444,12.8422,0.0000,0.0000,0.0000,0.0000
15/10/2013,14.9998,15.6131,13.2876,11.8277,14.6076,12.7557,0.0000,0.0000,0.0000,0.0000
17/10/2013,14.9014,15.6539,13.3590,11.7497,14.6469,12.8250,0.0000,0.0000,0.0000,0.0000
18/10/2013,15.2541,15.6979,13.4081,12.0263,14.6862,12.8721,0.0000,0.0000,0.0000,0.0000
21/10/2013,15.3136,15.6961,13.3775,12.0706,14.6829,12.8427,0.0000,0.0000,0.0000,0.0000
22/10/2013,15.3143,15.6879,13.3805,12.0714,14.6775,12.8451,0.0000,0.0000,0.0000,0.0000
23/10/2013,15.2477,15.6908,13.3722,12.0175,14.6802,12.8352,0.0000,0.0000,0.0000,0.0000
24/10/2013,15.2189,15.6900,13.4022,11.9936,14.6802,12.8671,0.0000,0.0000,0.0000,0.0000
25/10/2013,15.1730,15.6920,13.3982,11.9559,14.6819,12.8618,0.0000,0.0000,0.0000,0.0000
28/10/2013,15.0644,15.7042,13.3612,11.8704,14.6912,12.8224,0.0000,0.0000,0.0000,0.0000
29/10/2013,15.3530,15.7228,13.4421,12.0976,14.7032,12.9034,0.0000,0.0000,0.0000,0.0000
30/10/2013,15.4380,15.7333,13.4569,12.1645,14.7140,12.9193,0.0000,0.0000,0.0000,0.0000
31/10/2013,15.5476,15.7356,13.4400,12.2511,14.7153,12.9020,0.0000,0.0000,0.0000,0.0000
01/11/2013,15.5599,15.7200,13.4069,12.2609,14.6990,12.8696,0.0000,0.0000,0.0000,0.0000
